217 National Institute of Technology Sikkim 4144 Electrical and Electronics Engineering HS OPEN Gender-Neutral 219775 917543
217 National Institute of Technology Sikkim 4144 Electrical and Electronics Engineering HS OPEN Female-only 579573 703922
217 National Institute of Technology Sikkim 4144 Electrical and Electronics Engineering HS ST Gender-Neutral 639068 639068
217 National Institute of Technology Sikkim 4144 Electrical and Electronics Engineering OS OBC-NCL Gender-Neutral 43295 46013
217 National Institute of Technology Sikkim 4144 Electrical and Electronics Engineering OS OBC-NCL Female-only 80060 80060
217 National Institute of Technology Sikkim 4144 Electrical and Electronics Engineering OS OPEN Gender-Neutral 35008 41866
217 National Institute of Technology Sikkim 4144 Electrical and Electronics Engineering OS OPEN Female-only 46663 46663
217 National Institute of Technology Sikkim 4144 Electrical and Electronics Engineering OS SC Gender-Neutral 158841 163423
217 National Institute of Technology Sikkim 4144 Electrical and Electronics Engineering OS ST Gender-Neutral 214010 214010
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering AI SC Gender-Neutral 152564 152564
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering HS OBC-NCL Gender-Neutral 486246 486246
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering HS OPEN Gender-Neutral 152063 201859
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering HS ST Gender-Neutral 242302 446016
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering HS ST Female-only 229841 296228
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering OS OBC-NCL Gender-Neutral 54593 56474
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering OS OBC-NCL Female-only 107469 107469
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering OS OPEN Gender-Neutral 43306 52909
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering OS OPEN Female-only 64980 87096
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering OS SC Gender-Neutral 160200 162735
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering OS SC Female-only 208933 208933
218 National Institute of Technology Arunachal Pradesh 4109 Civil Engineering OS ST Gender-Neutral 133876 133876
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering AI ST Female-only 338873 338873
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering HS OBC-NCL Gender-Neutral 267809 267809
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering HS OPEN Gender-Neutral 90922 93437
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering HS SC Gender-Neutral 159681 159681
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering HS ST Gender-Neutral 169331 655037
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering HS ST Female-only 606312 839385
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering OS OBC-NCL Gender-Neutral 35848 39818
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering OS OBC-NCL Female-only 63106 63106
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering OS OPEN Gender-Neutral 19646 32080
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering OS OPEN Female-only 44488 44569
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering OS SC Gender-Neutral 78854 120157
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering OS SC Female-only 126531 126531
218 National Institute of Technology Arunachal Pradesh 4110 Computer Science and Engineering OS ST Gender-Neutral 194693 194693
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering HS OPEN Gender-Neutral 113510 250797
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering HS SC Gender-Neutral 423106 423106
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering HS ST Gender-Neutral 310926 910434
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering HS ST Female-only 407609 474354
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering OS OBC-NCL Gender-Neutral 49303 51794
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering OS OBC-NCL Female-only 73170 73170
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering OS OPEN Gender-Neutral 36034 48266
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering OS OPEN Female-only 60906 62999
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering OS SC Gender-Neutral 164427 169432
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering OS SC Female-only 194125 194125
218 National Institute of Technology Arunachal Pradesh 4111 Electrical Engineering OS ST Gender-Neutral 210055 210055
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering AI SC Gender-Neutral 136713 136713
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering AI ST Gender-Neutral 176991 255702
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering AI ST Female-only 366642 421485
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering HS OBC-NCL Gender-Neutral 578795 578795
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering HS OPEN Gender-Neutral 88485 244970
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering HS ST Gender-Neutral 553813 1071555
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering OS OBC-NCL Gender-Neutral 46236 50219
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering OS OBC-NCL Female-only 78924 78924
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering OS OPEN Gender-Neutral 30169 43928
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering OS OPEN Female-only 52010 53132
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering OS SC Gender-Neutral 163676 165344
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering OS SC Female-only 196250 196250
218 National Institute of Technology Arunachal Pradesh 4114 Electronics and Communication Engineering OS ST Gender-Neutral 256570 256570
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering AI SC Gender-Neutral 134403 134403
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering AI ST Gender-Neutral 220225 262194
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering AI ST Female-only 288317 484638
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering HS OPEN Gender-Neutral 441292 550475
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering HS ST Gender-Neutral 627157 791208
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering HS ST Female-only 738295 738295
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering OS OBC-NCL Gender-Neutral 51282 53339
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering OS OBC-NCL Female-only 93165 93165
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering OS OPEN Gender-Neutral 40019 51147
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering OS OPEN Female-only 69171 84664
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering OS SC Gender-Neutral 146550 158785
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering OS SC Female-only 199284 199284
218 National Institute of Technology Arunachal Pradesh 4125 Mechanical Engineering OS ST Gender-Neutral 265215 265215
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS OBC-NCL Gender-Neutral 38306 47701
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS OBC-NCL Female-only 59416 68843
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS GEN-EWS Gender-Neutral 40925 41825
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS OPEN Gender-Neutral 29246 37707
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS OPEN Female-only 38197 45935
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS OPEN(PwD) Gender-Neutral 790686 790686
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS SC Gender-Neutral 82559 129316
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS SC Female-only 151112 200632
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS ST Gender-Neutral 144483 196316
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering HS ST Female-only 196365 196365
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS OBC-NCL Gender-Neutral 33312 38129
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS OBC-NCL Female-only 58033 58697
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS GEN-EWS Gender-Neutral 36590 37400
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS GEN-EWS Female-only 57758 57758
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS OPEN Gender-Neutral 26973 32638
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS OPEN Female-only 39302 45814
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS SC Gender-Neutral 91800 114961
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS SC Female-only 116990 167683
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS ST Gender-Neutral 106816 115232
219 National Institute of Technology, Jamshedpur 4109 Civil Engineering OS ST Female-only 201864 201864
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS OBC-NCL Gender-Neutral 14963 19002
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS OBC-NCL Female-only 26532 33295
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS GEN-EWS Gender-Neutral 16208 16208
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS GEN-EWS Female-only 28444 28444
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS OPEN Gender-Neutral 4886 14897
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS OPEN Female-only 13040 22203
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS OPEN(PwD) Gender-Neutral 221008 221008
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS SC Gender-Neutral 53727 84337
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS SC Female-only 31816 31816
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS ST Gender-Neutral 134479 142297
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering HS ST Female-only 187081 187081
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS OBC-NCL Gender-Neutral 11784 15873
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS OBC-NCL Female-only 22999 23555
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS OBC-NCL(PwD) Gender-Neutral 182876 182876
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS GEN-EWS Gender-Neutral 13165 13488
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS OPEN Gender-Neutral 6714 10121
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS OPEN Female-only 13761 21941
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS OPEN(PwD) Gender-Neutral 136476 136476
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS OPEN(PwD) Female-only 749972 749972
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS SC Gender-Neutral 52062 61903
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS SC Female-only 96123 96123
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS ST Gender-Neutral 78064 92533
219 National Institute of Technology, Jamshedpur 4110 Computer Science and Engineering OS ST Female-only 124916 124916
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS OBC-NCL Gender-Neutral 28012 32896
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS OBC-NCL Female-only 39080 46908
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS GEN-EWS Gender-Neutral 29662 32013
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS GEN-EWS Female-only 41595 41595
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS OPEN Gender-Neutral 20715 27574
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS OPEN Female-only 28291 36037
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS OPEN(PwD) Gender-Neutral 439661 768476
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS SC Gender-Neutral 67366 122480
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS SC Female-only 143121 143121
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS ST Gender-Neutral 150876 183054
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering HS ST Female-only 207171 209736
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS OBC-NCL Gender-Neutral 21842 25890
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS OBC-NCL Female-only 39812 41620
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS OBC-NCL(PwD) Gender-Neutral 593886 593886
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS GEN-EWS Gender-Neutral 25793 26644
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS OPEN Gender-Neutral 16268 21602
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS OPEN Female-only 24110 27099
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS OPEN(PwD) Gender-Neutral 398152 492459
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS SC Gender-Neutral 69125 100672
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS SC Female-only 161828 161828
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS ST Gender-Neutral 97992 124846
219 National Institute of Technology, Jamshedpur 4111 Electrical Engineering OS ST Female-only 151544 151544
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS OBC-NCL Gender-Neutral 20909 27422
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS OBC-NCL Female-only 39617 45293
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS OBC-NCL(PwD) Gender-Neutral 517997 517997
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS GEN-EWS Gender-Neutral 20250 33360
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS GEN-EWS Female-only 34009 56314
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS OPEN Gender-Neutral 15999 20036
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS OPEN Female-only 24045 33508
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS OPEN(PwD) Gender-Neutral 291932 291932
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS SC Gender-Neutral 84907 95375
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS SC Female-only 149288 149288
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering HS ST Gender-Neutral 158362 173498
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS OBC-NCL Gender-Neutral 19184 22896
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS OBC-NCL Female-only 24700 34324
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS OBC-NCL(PwD) Gender-Neutral 911121 911121
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS GEN-EWS Gender-Neutral 17447 18015
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS GEN-EWS Female-only 31119 31119
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS OPEN Gender-Neutral 12563 16835
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS OPEN Female-only 19617 23755
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS OPEN(PwD) Gender-Neutral 301952 301952
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS SC Gender-Neutral 74288 92864
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS SC Female-only 132661 132661
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS ST Gender-Neutral 101968 138274
219 National Institute of Technology, Jamshedpur 4114 Electronics and Communication Engineering OS ST Female-only 196190 196190
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS OBC-NCL Gender-Neutral 27819 39353
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS OBC-NCL Female-only 52237 68527
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS GEN-EWS Gender-Neutral 32741 36810
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS OPEN Gender-Neutral 19440 30665
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS OPEN Female-only 34711 48161
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS OPEN(PwD) Gender-Neutral 882040 882040
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS SC Gender-Neutral 117756 141596
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS SC Female-only 188754 192637
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS ST Gender-Neutral 145664 184868
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering HS ST Female-only 262803 327356
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering OS OBC-NCL Gender-Neutral 25797 32892
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering OS OBC-NCL Female-only 41659 49650
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering OS GEN-EWS Gender-Neutral 27752 28644
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering OS OPEN Gender-Neutral 17068 22900
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering OS OPEN Female-only 31029 35319
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering OS SC Gender-Neutral 92272 104618
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering OS SC Female-only 146890 150546
219 National Institute of Technology, Jamshedpur 4125 Mechanical Engineering OS ST Gender-Neutral 128007 142214
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering HS OBC-NCL Gender-Neutral 43654 50474
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering HS OBC-NCL Female-only 59808 70369
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering HS GEN-EWS Gender-Neutral 45356 46662
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering HS OPEN Gender-Neutral 32811 42732
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering HS OPEN Female-only 37908 52798
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering HS OPEN(PwD) Gender-Neutral 835456 835456
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering HS SC Gender-Neutral 141700 163725
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering HS SC Female-only 168275 168275
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering HS ST Gender-Neutral 198362 223577
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering OS OBC-NCL Gender-Neutral 40396 46977
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering OS OBC-NCL Female-only 58341 69603
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering OS GEN-EWS Gender-Neutral 42284 42352
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering OS OPEN Gender-Neutral 26958 40150
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering OS OPEN Female-only 41152 52188
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering OS SC Gender-Neutral 139545 153741
219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering OS SC Female-only 183807 183807

219 National Institute of Technology, Jamshedpur 4127 Metallurgical and Materials Engineering OS ST Gender-Neutral 154069 241701
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering HS OBC-NCL Gender-Neutral 49271 53076
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering HS OBC-NCL Female-only 56853 56853
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering HS GEN-EWS Gender-Neutral 48649 49210
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering HS OPEN Gender-Neutral 32613 46726
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering HS OPEN Female-only 46348 51126
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering HS SC Gender-Neutral 158196 178067
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering HS SC Female-only 198702 198702
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering HS ST Gender-Neutral 252434 293042
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering OS OBC-NCL Gender-Neutral 38212 52255
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering OS OBC-NCL Female-only 66081 66081
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering OS GEN-EWS Gender-Neutral 42382 42382
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering OS OPEN Gender-Neutral 28122 36142
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering OS OPEN Female-only 55857 61258
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering OS SC Gender-Neutral 119650 148841
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering OS SC Female-only 196245 196245
219 National Institute of Technology, Jamshedpur 4136 Production and Industrial Engineering OS ST Gender-Neutral 153154 209494
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS OBC-NCL Gender-Neutral 34487 50150
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS OBC-NCL Female-only 71886 89749
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS GEN-EWS Gender-Neutral 37285 40008
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS GEN-EWS Female-only 52851 52851
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS OPEN Gender-Neutral 21782 32497
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS OPEN Female-only 31037 46154
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS SC Gender-Neutral 102718 140654
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS SC Female-only 182407 191968
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS ST Gender-Neutral 131791 914948
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering HS ST Female-only 690781 690781
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS OBC-NCL Gender-Neutral 27437 31345
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS OBC-NCL Female-only 45617 57602
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS OBC-NCL(PwD) Gender-Neutral 942785 942785
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS GEN-EWS Gender-Neutral 27236 28220
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS GEN-EWS Female-only 47872 52508
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS OPEN Gender-Neutral 18216 26111
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS OPEN Female-only 28975 37765
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS OPEN(PwD) Gender-Neutral 178998 497578
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS OPEN(PwD) Female-only 1123132 1123132
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS SC Gender-Neutral 77709 97917
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS SC Female-only 104781 115802
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS ST Gender-Neutral 55762 65831
220 National Institute of Technology, Kurukshetra 4109 Civil Engineering OS ST Female-only 129626 129626
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering AI ST Gender-Neutral 80374 80374
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS OBC-NCL Gender-Neutral 23839 32938
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS OBC-NCL Female-only 51747 60545
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS GEN-EWS Gender-Neutral 22525 22525
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS GEN-EWS Female-only 30208 37555
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS OPEN Gender-Neutral 9454 21504
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS OPEN Female-only 22800 26033
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS OPEN(PwD) Gender-Neutral 365040 365040
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS SC Gender-Neutral 72964 119713
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS SC Female-only 122252 154573
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS ST Gender-Neutral 455702 825327
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering HS ST Female-only 539515 539515
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS OBC-NCL Gender-Neutral 16798 22591
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS OBC-NCL Female-only 30588 32064
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS OBC-NCL(PwD) Gender-Neutral 381447 381447
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS GEN-EWS Gender-Neutral 18983 18983
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS GEN-EWS Female-only 26366 26366
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS GEN-EWS(PwD) Gender-Neutral 383813 383813
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS OPEN Gender-Neutral 11749 16434
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS OPEN Female-only 19276 24171
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS OPEN(PwD) Gender-Neutral 293667 293667
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS SC Gender-Neutral 48155 73340
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS SC Female-only 109395 111243
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS ST Gender-Neutral 106464 110757
220 National Institute of Technology, Kurukshetra 4111 Electrical Engineering OS ST Female-only 112904 112904
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS OBC-NCL Gender-Neutral 15727 27064
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS OBC-NCL Female-only 29652 38362
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS GEN-EWS Gender-Neutral 14220 15562
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS GEN-EWS Female-only 21998 27336
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS OPEN Gender-Neutral 9689 14128
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS OPEN Female-only 15464 19160
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS OPEN(PwD) Gender-Neutral 314752 314752
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS SC Gender-Neutral 65399 99345
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS SC Female-only 120341 123575
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS ST Gender-Neutral 308960 834071
220 National Institute of Technology, Kurukshetra 4114 Electronics and Communication Engineering HS ST Female-only 763739 1000759
